timestamp,date,session_file,session_id,event_type,story,reason,description,snippet,source_path
2026-02-23T06:25:00.436Z,2026-02-23,7f23f81b-ef01-457b-b551-a0ebad39332b.jsonl,7f23f81b-ef01-457b-b551-a0ebad39332b,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/7f23f81b-ef01-457b-b551-a0ebad39332b.jsonl
2026-02-23T06:25:00.436Z,2026-02-23,7f23f81b-ef01-457b-b551-a0ebad39332b.jsonl,7f23f81b-ef01-457b-b551-a0ebad39332b,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/7f23f81b-ef01-457b-b551-a0ebad39332b.jsonl
2026-02-23T06:27:13.304Z,2026-02-23,92a14746-b66b-4124-a1b0-7b394bf46519.jsonl,92a14746-b66b-4124-a1b0-7b394bf46519,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/92a14746-b66b-4124-a1b0-7b394bf46519.jsonl
2026-02-23T06:27:13.304Z,2026-02-23,92a14746-b66b-4124-a1b0-7b394bf46519.jsonl,92a14746-b66b-4124-a1b0-7b394bf46519,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/92a14746-b66b-4124-a1b0-7b394bf46519.jsonl
2026-02-23T06:31:48.755Z,2026-02-23,f36ad58f-330e-49f3-a6fd-d0fcfc80e56e.jsonl,f36ad58f-330e-49f3-a6fd-d0fcfc80e56e,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/f36ad58f-330e-49f3-a6fd-d0fcfc80e56e.jsonl
2026-02-23T06:31:48.755Z,2026-02-23,f36ad58f-330e-49f3-a6fd-d0fcfc80e56e.jsonl,f36ad58f-330e-49f3-a6fd-d0fcfc80e56e,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/f36ad58f-330e-49f3-a6fd-d0fcfc80e56e.jsonl
2026-02-23T06:36:50.906Z,2026-02-23,0e7fa6a6-3e66-404e-a7fb-10a4c72ea360.jsonl,0e7fa6a6-3e66-404e-a7fb-10a4c72ea360,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/0e7fa6a6-3e66-404e-a7fb-10a4c72ea360.jsonl
2026-02-23T06:36:50.906Z,2026-02-23,0e7fa6a6-3e66-404e-a7fb-10a4c72ea360.jsonl,0e7fa6a6-3e66-404e-a7fb-10a4c72ea360,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/0e7fa6a6-3e66-404e-a7fb-10a4c72ea360.jsonl
2026-02-23T06:41:40.073Z,2026-02-23,aa859f73-4209-4002-8e39-58eea0c7c47a.jsonl,aa859f73-4209-4002-8e39-58eea0c7c47a,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/aa859f73-4209-4002-8e39-58eea0c7c47a.jsonl
2026-02-23T06:41:40.073Z,2026-02-23,aa859f73-4209-4002-8e39-58eea0c7c47a.jsonl,aa859f73-4209-4002-8e39-58eea0c7c47a,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/aa859f73-4209-4002-8e39-58eea0c7c47a.jsonl
2026-02-23T06:46:55.808Z,2026-02-23,c49d2209-5921-4a5f-915a-eefcdc35c379.jsonl,c49d2209-5921-4a5f-915a-eefcdc35c379,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/c49d2209-5921-4a5f-915a-eefcdc35c379.jsonl
2026-02-23T06:46:55.808Z,2026-02-23,c49d2209-5921-4a5f-915a-eefcdc35c379.jsonl,c49d2209-5921-4a5f-915a-eefcdc35c379,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/c49d2209-5921-4a5f-915a-eefcdc35c379.jsonl
2026-02-23T06:52:14.165Z,2026-02-23,dccd9977-5d36-49ed-a8ea-0137c4da7ca3.jsonl,dccd9977-5d36-49ed-a8ea-0137c4da7ca3,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/dccd9977-5d36-49ed-a8ea-0137c4da7ca3.jsonl
2026-02-23T06:52:14.165Z,2026-02-23,dccd9977-5d36-49ed-a8ea-0137c4da7ca3.jsonl,dccd9977-5d36-49ed-a8ea-0137c4da7ca3,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/dccd9977-5d36-49ed-a8ea-0137c4da7ca3.jsonl
2026-02-23T06:56:44.663Z,2026-02-23,2748a22e-fe3c-4320-8016-034e3a5ae997.jsonl,2748a22e-fe3c-4320-8016-034e3a5ae997,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/2748a22e-fe3c-4320-8016-034e3a5ae997.jsonl
2026-02-23T06:56:44.663Z,2026-02-23,2748a22e-fe3c-4320-8016-034e3a5ae997.jsonl,2748a22e-fe3c-4320-8016-034e3a5ae997,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/2748a22e-fe3c-4320-8016-034e3a5ae997.jsonl
2026-02-23T07:01:47.635Z,2026-02-23,db6fa0c0-8540-4ad0-9820-9e48ac6f6f74.jsonl,db6fa0c0-8540-4ad0-9820-9e48ac6f6f74,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/db6fa0c0-8540-4ad0-9820-9e48ac6f6f74.jsonl
2026-02-23T07:01:47.635Z,2026-02-23,db6fa0c0-8540-4ad0-9820-9e48ac6f6f74.jsonl,db6fa0c0-8540-4ad0-9820-9e48ac6f6f74,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/db6fa0c0-8540-4ad0-9820-9e48ac6f6f74.jsonl
2026-02-23T07:07:27.835Z,2026-02-23,f2077564-f11a-48e5-b203-4bd54b68e3c2.jsonl,f2077564-f11a-48e5-b203-4bd54b68e3c2,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/f2077564-f11a-48e5-b203-4bd54b68e3c2.jsonl
2026-02-23T07:07:27.835Z,2026-02-23,f2077564-f11a-48e5-b203-4bd54b68e3c2.jsonl,f2077564-f11a-48e5-b203-4bd54b68e3c2,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/f2077564-f11a-48e5-b203-4bd54b68e3c2.jsonl
2026-02-23T07:11:13.571Z,2026-02-23,9860ba40-2048-4347-85a7-49016935bc1a.jsonl,9860ba40-2048-4347-85a7-49016935bc1a,tool_not_found_rg,,,Outil shell manquant dans l'environnement du runner,"/usr/bin/bash: line 1: rg: command not found |  | Command exited with code 127 | { |   ""status"": ""error"", |   ""tool"": ""exec"", |   ""error"": ""/usr/bin/bash: line 1: rg: command n",/root/.openclaw/agents/main/sessions/9860ba40-2048-4347-85a7-49016935bc1a.jsonl
2026-02-23T07:12:12.652Z,2026-02-23,9860ba40-2048-4347-85a7-49016935bc1a.jsonl,9860ba40-2048-4347-85a7-49016935bc1a,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/9860ba40-2048-4347-85a7-49016935bc1a.jsonl
2026-02-23T07:12:12.652Z,2026-02-23,9860ba40-2048-4347-85a7-49016935bc1a.jsonl,9860ba40-2048-4347-85a7-49016935bc1a,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/9860ba40-2048-4347-85a7-49016935bc1a.jsonl
2026-02-23T07:16:40.212Z,2026-02-23,5f60f191-efdf-4678-9359-3f9cec29f963.jsonl,5f60f191-efdf-4678-9359-3f9cec29f963,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/5f60f191-efdf-4678-9359-3f9cec29f963.jsonl
2026-02-23T07:16:40.212Z,2026-02-23,5f60f191-efdf-4678-9359-3f9cec29f963.jsonl,5f60f191-efdf-4678-9359-3f9cec29f963,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/5f60f191-efdf-4678-9359-3f9cec29f963.jsonl
2026-02-23T07:22:12.907Z,2026-02-23,e28a169a-3923-4745-b282-bb4b7625e8ed.jsonl,e28a169a-3923-4745-b282-bb4b7625e8ed,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/e28a169a-3923-4745-b282-bb4b7625e8ed.jsonl
2026-02-23T07:22:12.907Z,2026-02-23,e28a169a-3923-4745-b282-bb4b7625e8ed.jsonl,e28a169a-3923-4745-b282-bb4b7625e8ed,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/e28a169a-3923-4745-b282-bb4b7625e8ed.jsonl
2026-02-23T07:26:52.565Z,2026-02-23,a6229ef2-8ac1-484a-8131-26676b2dfa69.jsonl,a6229ef2-8ac1-484a-8131-26676b2dfa69,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/a6229ef2-8ac1-484a-8131-26676b2dfa69.jsonl
2026-02-23T07:26:52.565Z,2026-02-23,a6229ef2-8ac1-484a-8131-26676b2dfa69.jsonl,a6229ef2-8ac1-484a-8131-26676b2dfa69,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/a6229ef2-8ac1-484a-8131-26676b2dfa69.jsonl
2026-02-23T07:32:20.420Z,2026-02-23,66c917ef-9517-44a7-855d-a9ec2faaff10.jsonl,66c917ef-9517-44a7-855d-a9ec2faaff10,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/66c917ef-9517-44a7-855d-a9ec2faaff10.jsonl
2026-02-23T07:32:20.420Z,2026-02-23,66c917ef-9517-44a7-855d-a9ec2faaff10.jsonl,66c917ef-9517-44a7-855d-a9ec2faaff10,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/66c917ef-9517-44a7-855d-a9ec2faaff10.jsonl
2026-02-23T07:36:46.192Z,2026-02-23,4cbb2d0c-5453-4ab8-8859-e70dcf7a1d7e.jsonl,4cbb2d0c-5453-4ab8-8859-e70dcf7a1d7e,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/4cbb2d0c-5453-4ab8-8859-e70dcf7a1d7e.jsonl
2026-02-23T07:36:46.192Z,2026-02-23,4cbb2d0c-5453-4ab8-8859-e70dcf7a1d7e.jsonl,4cbb2d0c-5453-4ab8-8859-e70dcf7a1d7e,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/4cbb2d0c-5453-4ab8-8859-e70dcf7a1d7e.jsonl
2026-02-23T07:42:30.314Z,2026-02-23,ddeb3652-1b49-4ed3-a3fd-8fe19b672a34.jsonl,ddeb3652-1b49-4ed3-a3fd-8fe19b672a34,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/ddeb3652-1b49-4ed3-a3fd-8fe19b672a34.jsonl
2026-02-23T07:42:30.314Z,2026-02-23,ddeb3652-1b49-4ed3-a3fd-8fe19b672a34.jsonl,ddeb3652-1b49-4ed3-a3fd-8fe19b672a34,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/ddeb3652-1b49-4ed3-a3fd-8fe19b672a34.jsonl
2026-02-23T07:46:34.015Z,2026-02-23,eed77cd9-d27c-43fe-953c-b1bad82e7e3f.jsonl,eed77cd9-d27c-43fe-953c-b1bad82e7e3f,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/eed77cd9-d27c-43fe-953c-b1bad82e7e3f.jsonl
2026-02-23T07:46:34.015Z,2026-02-23,eed77cd9-d27c-43fe-953c-b1bad82e7e3f.jsonl,eed77cd9-d27c-43fe-953c-b1bad82e7e3f,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/eed77cd9-d27c-43fe-953c-b1bad82e7e3f.jsonl
2026-02-23T07:51:51.524Z,2026-02-23,48d23837-dd5a-480a-88e1-c1e7f47d50a9.jsonl,48d23837-dd5a-480a-88e1-c1e7f47d50a9,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/48d23837-dd5a-480a-88e1-c1e7f47d50a9.jsonl
2026-02-23T07:51:51.524Z,2026-02-23,48d23837-dd5a-480a-88e1-c1e7f47d50a9.jsonl,48d23837-dd5a-480a-88e1-c1e7f47d50a9,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/48d23837-dd5a-480a-88e1-c1e7f47d50a9.jsonl
2026-02-23T07:56:15.789Z,2026-02-23,4ba182d9-2869-4393-89b8-7afda03f472b.jsonl,4ba182d9-2869-4393-89b8-7afda03f472b,tool_not_found_rg,,,Outil shell manquant dans l'environnement du runner,"/usr/bin/bash: line 1: rg: command not found |  | Command exited with code 127 | { |   ""status"": ""error"", |   ""tool"": ""exec"", |   ""error"": ""/usr/bin/bash: line 1: rg: command n",/root/.openclaw/agents/main/sessions/4ba182d9-2869-4393-89b8-7afda03f472b.jsonl
2026-02-23T07:56:59.234Z,2026-02-23,4ba182d9-2869-4393-89b8-7afda03f472b.jsonl,4ba182d9-2869-4393-89b8-7afda03f472b,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/4ba182d9-2869-4393-89b8-7afda03f472b.jsonl
2026-02-23T07:56:59.234Z,2026-02-23,4ba182d9-2869-4393-89b8-7afda03f472b.jsonl,4ba182d9-2869-4393-89b8-7afda03f472b,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/4ba182d9-2869-4393-89b8-7afda03f472b.jsonl
2026-02-23T08:01:42.560Z,2026-02-23,95657c20-efb3-4c8f-9558-d526dcd6cd81.jsonl,95657c20-efb3-4c8f-9558-d526dcd6cd81,blocked,S012,reviewer_loop_exceeded.,Story bloquée (signal explicite),⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/95657c20-efb3-4c8f-9558-d526dcd6cd81.jsonl
2026-02-23T08:01:42.560Z,2026-02-23,95657c20-efb3-4c8f-9558-d526dcd6cd81.jsonl,95657c20-efb3-4c8f-9558-d526dcd6cd81,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,⚠️ BLOCKED S012 reviewer_loop_exceeded.,/root/.openclaw/agents/main/sessions/95657c20-efb3-4c8f-9558-d526dcd6cd81.jsonl
2026-02-23T08:16:25.651Z,2026-02-23,afce5525-0e33-415e-81ba-42293ff88b59.jsonl,afce5525-0e33-415e-81ba-42293ff88b59,tool_not_found_rg,,,Outil shell manquant dans l'environnement du runner,"/usr/bin/bash: line 1: rg: command not found |  | Command exited with code 127 | { |   ""status"": ""error"", |   ""tool"": ""exec"", |   ""error"": ""/usr/bin/bash: line 1: rg: command n",/root/.openclaw/agents/main/sessions/afce5525-0e33-415e-81ba-42293ff88b59.jsonl
2026-02-23T08:16:38.125Z,2026-02-23,afce5525-0e33-415e-81ba-42293ff88b59.jsonl,afce5525-0e33-415e-81ba-42293ff88b59,blocked,S002,"sur bmad-pm (timeout/error x2)."",""sessionId"":""a5ccb0ca-da99-43f3-9b4e-b10b8d607e93"",""sessionKey"":""agent:main:cron:24f417fe-1996-4671-89dd-7886bba3d8f0:run:a5ccb0ca-da99-43f3-9b4e-b10b8d607e93"",""runAtMs"":1771602936395,""durationMs"":201776,""nextRunAtMs"":1771604136390}",Story bloquée (signal explicite),"936390} | {""ts"":1771603138176,""jobId"":""24f417fe-1996-4671-89dd-7886bba3d8f0"",""action"":""finished"",""status"":""ok"",""summary"":""⚠️ BLOCKED S002 sur bmad-pm (timeout/error x2)."",""sessionId"":""a5ccb0ca-da99-43f3-9b4e-b10b8d607e93"",""sessionKey"":""agent:main:cron:24f417fe-1996-4671-89dd-7886bba3d8f0:run:a5ccb0ca-da99-43f3-9b4e-b10b8d607e93"",""runAtMs"":1771602936395,""durationMs"":201776,""nextRunAtMs"":1771604136390} | {""ts"":1771603443619,""jobId"":""24f417fe-1996-4671-89dd-7886bba3d8f0"",""action"":""finished"",""status"":""ok"",""summary"":""⚠️ Circ",/root/.openclaw/agents/main/sessions/afce5525-0e33-415e-81ba-42293ff88b59.jsonl
2026-02-23T08:16:38.125Z,2026-02-23,afce5525-0e33-415e-81ba-42293ff88b59.jsonl,afce5525-0e33-415e-81ba-42293ff88b59,job_timeout,,,Timeout global du tick d'orchestration avant fin du step,"36390} | {""ts"":1771526736406,""jobId"":""24f417fe-1996-4671-89dd-7886bba3d8f0"",""action"":""finished"",""status"":""error"",""error"":""Error: cron: job execution timed out"",""runAtMs"":1771526136393,""durationMs"":600009,""nextRunAtMs"":1771527336390} | {""ts"":1771527936405,""jobId"":""24f417fe-1996-46",/root/.openclaw/agents/main/sessions/afce5525-0e33-415e-81ba-42293ff88b59.jsonl
2026-02-23T09:06:29.629Z,2026-02-23,cd92bed7-9f89-454c-8299-1645c846c1fc.jsonl,cd92bed7-9f89-454c-8299-1645c846c1fc,slo_30,S018,,Story dépasse 30 min (alerte anti-silence),"⏱️ SLO S018 >30min, auto-correction en cours.",/root/.openclaw/agents/main/sessions/cd92bed7-9f89-454c-8299-1645c846c1fc.jsonl
2026-02-23T09:16:43.250Z,2026-02-23,3494091d-080e-4b04-8acd-7375a7cd3b31.jsonl,3494091d-080e-4b04-8acd-7375a7cd3b31,slo_45,S018,,Story dépasse 45 min (recovery renforcé),"⏱️ SLO S018 >45min, recovery renforcé en cours.",/root/.openclaw/agents/main/sessions/3494091d-080e-4b04-8acd-7375a7cd3b31.jsonl
2026-02-23T09:37:45.304Z,2026-02-23,abd03fd8-a9fa-4b0d-8be3-cb8f8ac6142e.jsonl,abd03fd8-a9fa-4b0d-8be3-cb8f8ac6142e,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/abd03fd8-a9fa-4b0d-8be3-cb8f8ac6142e.jsonl
2026-02-23T09:37:45.304Z,2026-02-23,abd03fd8-a9fa-4b0d-8be3-cb8f8ac6142e.jsonl,abd03fd8-a9fa-4b0d-8be3-cb8f8ac6142e,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10574 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/abd03fd8-a9fa-4b0d-8be3-cb8f8ac6142e.jsonl
2026-02-23T09:45:02.977Z,2026-02-23,fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl,fd9aea15-9f25-400a-8dfc-64191e19eead,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl
2026-02-23T09:45:02.977Z,2026-02-23,fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl,fd9aea15-9f25-400a-8dfc-64191e19eead,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10574 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl
2026-02-23T09:46:14.828Z,2026-02-23,fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl,fd9aea15-9f25-400a-8dfc-64191e19eead,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl
2026-02-23T09:46:19.351Z,2026-02-23,fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl,fd9aea15-9f25-400a-8dfc-64191e19eead,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl
2026-02-23T09:46:21.879Z,2026-02-23,fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl,fd9aea15-9f25-400a-8dfc-64191e19eead,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl
2026-02-23T09:46:27.522Z,2026-02-23,fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl,fd9aea15-9f25-400a-8dfc-64191e19eead,gateway_timeout,,,Timeout de communication avec le Gateway (agent non joignable à temps),Gateway agent failed; falling back to embedded: Error: gateway timeout after 270000ms | Gateway target: ws://100.68.46.69:18789 | Source: local tailnet 100.68.46.69 | Config: /root/.openclaw/openclaw.json | Bind:,/root/.openclaw/agents/main/sessions/fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl
2026-02-23T09:46:27.522Z,2026-02-23,fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl,fd9aea15-9f25-400a-8dfc-64191e19eead,session_lock,,,Verrou de session agent (concurrence/lock non libéré dans la fenêtre attendue),"fig: /root/.openclaw/openclaw.json | Bind: tailnet | [diagnostic] lane task error: lane=main durationMs=10594 error=""Error: session file locked (timeout 10000ms): pid=662678 /root/.openclaw/agents/bmad-dev/sessions/8fd659be-15c3-4da4-a4c8-68337e24b15a.jsonl.lock"" | [diagnostic] lane",/root/.openclaw/agents/main/sessions/fd9aea15-9f25-400a-8dfc-64191e19eead.jsonl
2026-02-23T10:02:13.841Z,2026-02-23,0c94eb67-2a54-4674-a859-118545f7389d.jsonl,0c94eb67-2a54-4674-a859-118545f7389d,reviewer_loop_exceeded,S012,,Boucle Reviewer répétée sans convergence vers correction DEV,# 2026-02-23 |  | - Incident majeur phase 4: `S012` est restée bloquée très longtemps sur `reviewer_loop_exceeded` (boucles répétées + notifications quasi identiques). | - Cause racine identifiée: la branche `FIX_REVIEWER` du payload c,/root/.openclaw/agents/main/sessions/0c94eb67-2a54-4674-a859-118545f7389d.jsonl
2026-02-23T10:02:58.069Z,2026-02-23,0c94eb67-2a54-4674-a859-118545f7389d.jsonl,0c94eb67-2a54-4674-a859-118545f7389d,provider_limit,,,Limitation fournisseur modèle (quota/rate/capacité),"6bf-d256c2322052"", |   ""status"": ""ok"", |   ""summary"": ""completed"", |   ""result"": { |     ""payloads"": [ |       { |         ""text"": ""You have hit your ChatGPT usage limit (team plan). Try again in ~5013 min."", |         ""mediaUrl"": null |       } |     ], |     ""meta"": { |       ""durationMs"": 9535, |",/root/.openclaw/agents/main/sessions/0c94eb67-2a54-4674-a859-118545f7389d.jsonl
2026-02-23T10:03:00.883Z,2026-02-23,0c94eb67-2a54-4674-a859-118545f7389d.jsonl,0c94eb67-2a54-4674-a859-118545f7389d,provider_limit,,,Limitation fournisseur modèle (quota/rate/capacité),"6bf-d256c2322052"", |   ""status"": ""ok"", |   ""summary"": ""completed"", |   ""result"": { |     ""payloads"": [ |       { |         ""text"": ""You have hit your ChatGPT usage limit (team plan). Try again in ~5013 min."", |         ""mediaUrl"": null |       } |     ], |     ""meta"": { |       ""durationMs"": 9535, |",/root/.openclaw/agents/main/sessions/0c94eb67-2a54-4674-a859-118545f7389d.jsonl
